interpreter,interpret,0.129
interpreter,interpret,0.127
interpreter,interpret,0.127
interpreter,interpret,0.126
interpreter,interpret,0.129
interpreter,interpret,0.129
interpreter,interpret,0.128
interpreter,interpret,0.129
interpreter,interpret,0.131
interpreter,interpret,0.126
icarus-verilog,compile_with_iverilog,0.088
icarus-verilog,simulate,0.408
icarus-verilog,compile_with_iverilog,0.084
icarus-verilog,simulate,0.397
icarus-verilog,compile_with_iverilog,0.085
icarus-verilog,simulate,0.409
icarus-verilog,compile_with_iverilog,0.087
icarus-verilog,simulate,0.411
icarus-verilog,compile_with_iverilog,0.087
icarus-verilog,simulate,0.414
icarus-verilog,compile_with_iverilog,0.087
icarus-verilog,simulate,0.405
icarus-verilog,compile_with_iverilog,0.083
icarus-verilog,simulate,0.41
icarus-verilog,compile_with_iverilog,0.083
icarus-verilog,simulate,0.409
icarus-verilog,compile_with_iverilog,0.087
icarus-verilog,simulate,0.405
icarus-verilog,compile_with_iverilog,0.085
icarus-verilog,simulate,0.411
verilog,compile_with_verilator,3.227
verilog,simulate,0.035
verilog,compile_with_verilator,2.807
verilog,simulate,0.034
verilog,compile_with_verilator,2.851
verilog,simulate,0.033
verilog,compile_with_verilator,2.844
verilog,simulate,0.032
verilog,compile_with_verilator,2.829
verilog,simulate,0.032
verilog,compile_with_verilator,2.788
verilog,simulate,0.033
verilog,compile_with_verilator,2.871
verilog,simulate,0.032
verilog,compile_with_verilator,2.867
verilog,simulate,0.036
verilog,compile_with_verilator,2.816
verilog,simulate,0.035
verilog,compile_with_verilator,2.805
verilog,simulate,0.035
interpreter,interpret,0.12
interpreter,interpret,0.12
interpreter,interpret,0.129
interpreter,interpret,0.128
interpreter,interpret,0.129
interpreter,interpret,0.127
interpreter,interpret,0.129
interpreter,interpret,0.13
interpreter,interpret,0.128
interpreter,interpret,0.128
icarus-verilog,compile_with_iverilog,0.087
icarus-verilog,simulate,0.408
icarus-verilog,compile_with_iverilog,0.085
icarus-verilog,simulate,0.411
icarus-verilog,compile_with_iverilog,0.085
icarus-verilog,simulate,0.42
icarus-verilog,compile_with_iverilog,0.088
icarus-verilog,simulate,0.398
icarus-verilog,compile_with_iverilog,0.088
icarus-verilog,simulate,0.405
icarus-verilog,compile_with_iverilog,0.086
icarus-verilog,simulate,0.41
icarus-verilog,compile_with_iverilog,0.085
icarus-verilog,simulate,0.409
icarus-verilog,compile_with_iverilog,0.086
icarus-verilog,simulate,0.411
icarus-verilog,compile_with_iverilog,0.082
icarus-verilog,simulate,0.413
icarus-verilog,compile_with_iverilog,0.084
icarus-verilog,simulate,0.408
verilog,compile_with_verilator,2.797
verilog,simulate,0.032
verilog,compile_with_verilator,2.911
verilog,simulate,0.034
verilog,compile_with_verilator,2.818
verilog,simulate,0.031
verilog,compile_with_verilator,2.834
verilog,simulate,0.033
verilog,compile_with_verilator,2.806
verilog,simulate,0.032
verilog,compile_with_verilator,2.821
verilog,simulate,0.032
verilog,compile_with_verilator,2.841
verilog,simulate,0.033
verilog,compile_with_verilator,2.86
verilog,simulate,0.032
verilog,compile_with_verilator,2.868
verilog,simulate,0.033
verilog,compile_with_verilator,2.795
verilog,simulate,0.034
