interpreter.interpret,0.069
interpreter.interpret,0.068
interpreter.interpret,0.059
interpreter.interpret,0.059
interpreter.interpret,0.059
interpreter.interpret,0.059
interpreter.interpret,0.059
interpreter.interpret,0.058
interpreter.interpret,0.059
interpreter.interpret,0.068
icarus-verilog.compile_with_iverilog,0.117
icarus-verilog.simulate,0.393
icarus-verilog.compile_with_iverilog,0.117
icarus-verilog.simulate,0.398
icarus-verilog.compile_with_iverilog,0.117
icarus-verilog.simulate,0.396
icarus-verilog.compile_with_iverilog,0.118
icarus-verilog.simulate,0.394
icarus-verilog.compile_with_iverilog,0.118
icarus-verilog.simulate,0.398
icarus-verilog.compile_with_iverilog,0.116
icarus-verilog.simulate,0.398
icarus-verilog.compile_with_iverilog,0.117
icarus-verilog.simulate,0.392
icarus-verilog.compile_with_iverilog,0.118
icarus-verilog.simulate,0.4
icarus-verilog.compile_with_iverilog,0.118
icarus-verilog.simulate,0.396
icarus-verilog.compile_with_iverilog,0.115
icarus-verilog.simulate,0.393
verilog.compile_with_verilator,3.959
verilog.simulate,0.038
verilog.compile_with_verilator,3.937
verilog.simulate,0.038
verilog.compile_with_verilator,3.939
verilog.simulate,0.039
verilog.compile_with_verilator,3.93
verilog.simulate,0.038
verilog.compile_with_verilator,3.951
verilog.simulate,0.036
verilog.compile_with_verilator,3.969
verilog.simulate,0.038
verilog.compile_with_verilator,3.956
verilog.simulate,0.037
verilog.compile_with_verilator,3.963
verilog.simulate,0.036
verilog.compile_with_verilator,3.929
verilog.simulate,0.039
verilog.compile_with_verilator,3.93
verilog.simulate,0.037
