interpreter,interpret,0.08
interpreter,interpret,0.078
interpreter,interpret,0.08
interpreter,interpret,0.079
interpreter,interpret,0.079
interpreter,interpret,0.082
interpreter,interpret,0.08
interpreter,interpret,0.082
interpreter,interpret,0.08
interpreter,interpret,0.079
icarus-verilog,compile_with_iverilog,0.049
icarus-verilog,simulate,0.149
icarus-verilog,compile_with_iverilog,0.05
icarus-verilog,simulate,0.151
icarus-verilog,compile_with_iverilog,0.052
icarus-verilog,simulate,0.15
icarus-verilog,compile_with_iverilog,0.049
icarus-verilog,simulate,0.151
icarus-verilog,compile_with_iverilog,0.048
icarus-verilog,simulate,0.149
icarus-verilog,compile_with_iverilog,0.05
icarus-verilog,simulate,0.151
icarus-verilog,compile_with_iverilog,0.05
icarus-verilog,simulate,0.151
icarus-verilog,compile_with_iverilog,0.048
icarus-verilog,simulate,0.15
icarus-verilog,compile_with_iverilog,0.049
icarus-verilog,simulate,0.151
icarus-verilog,compile_with_iverilog,0.047
icarus-verilog,simulate,0.149
verilog,compile_with_verilator,1.856
verilog,simulate,0.02
verilog,compile_with_verilator,1.467
verilog,simulate,0.019
verilog,compile_with_verilator,1.469
verilog,simulate,0.019
verilog,compile_with_verilator,1.489
verilog,simulate,0.019
verilog,compile_with_verilator,1.386
verilog,simulate,0.02
verilog,compile_with_verilator,1.402
verilog,simulate,0.02
verilog,compile_with_verilator,1.383
verilog,simulate,0.019
verilog,compile_with_verilator,1.398
verilog,simulate,0.02
verilog,compile_with_verilator,1.405
verilog,simulate,0.02
verilog,compile_with_verilator,1.394
verilog,simulate,0.019
interpreter,interpret,0.078
interpreter,interpret,0.079
interpreter,interpret,0.078
interpreter,interpret,0.077
interpreter,interpret,0.079
interpreter,interpret,0.081
interpreter,interpret,0.078
interpreter,interpret,0.081
interpreter,interpret,0.08
interpreter,interpret,0.081
icarus-verilog,compile_with_iverilog,0.045
icarus-verilog,simulate,0.153
icarus-verilog,compile_with_iverilog,0.05
icarus-verilog,simulate,0.152
icarus-verilog,compile_with_iverilog,0.047
icarus-verilog,simulate,0.158
icarus-verilog,compile_with_iverilog,0.051
icarus-verilog,simulate,0.161
icarus-verilog,compile_with_iverilog,0.049
icarus-verilog,simulate,0.146
icarus-verilog,compile_with_iverilog,0.048
icarus-verilog,simulate,0.149
icarus-verilog,compile_with_iverilog,0.051
icarus-verilog,simulate,0.149
icarus-verilog,compile_with_iverilog,0.049
icarus-verilog,simulate,0.149
icarus-verilog,compile_with_iverilog,0.05
icarus-verilog,simulate,0.149
icarus-verilog,compile_with_iverilog,0.05
icarus-verilog,simulate,0.152
verilog,compile_with_verilator,1.391
verilog,simulate,0.019
verilog,compile_with_verilator,1.403
verilog,simulate,0.019
verilog,compile_with_verilator,1.393
verilog,simulate,0.02
verilog,compile_with_verilator,1.403
verilog,simulate,0.019
verilog,compile_with_verilator,1.366
verilog,simulate,0.019
verilog,compile_with_verilator,1.401
verilog,simulate,0.021
verilog,compile_with_verilator,1.383
verilog,simulate,0.021
verilog,compile_with_verilator,1.4
verilog,simulate,0.019
verilog,compile_with_verilator,1.385
verilog,simulate,0.02
verilog,compile_with_verilator,1.394
verilog,simulate,0.021
