interpreter,interpret,0.223
interpreter,interpret,0.223
interpreter,interpret,0.225
interpreter,interpret,0.225
interpreter,interpret,0.228
interpreter,interpret,0.22
interpreter,interpret,0.224
interpreter,interpret,0.221
interpreter,interpret,0.236
interpreter,interpret,0.226
icarus-verilog,compile_with_iverilog,0.092
icarus-verilog,simulate,1.004
icarus-verilog,compile_with_iverilog,0.096
icarus-verilog,simulate,1.016
icarus-verilog,compile_with_iverilog,0.094
icarus-verilog,simulate,0.995
icarus-verilog,compile_with_iverilog,0.097
icarus-verilog,simulate,1.015
icarus-verilog,compile_with_iverilog,0.094
icarus-verilog,simulate,0.994
icarus-verilog,compile_with_iverilog,0.097
icarus-verilog,simulate,1.001
icarus-verilog,compile_with_iverilog,0.099
icarus-verilog,simulate,1.01
icarus-verilog,compile_with_iverilog,0.087
icarus-verilog,simulate,1.012
icarus-verilog,compile_with_iverilog,0.096
icarus-verilog,simulate,1.004
icarus-verilog,compile_with_iverilog,0.093
icarus-verilog,simulate,0.989
verilog,compile_with_verilator,6.391
verilog,simulate,0.05
verilog,compile_with_verilator,4.223
verilog,simulate,0.05
verilog,compile_with_verilator,4.29
verilog,simulate,0.049
verilog,compile_with_verilator,4.25
verilog,simulate,0.049
verilog,compile_with_verilator,4.382
verilog,simulate,0.05
verilog,compile_with_verilator,4.365
verilog,simulate,0.048
verilog,compile_with_verilator,4.246
verilog,simulate,0.05
verilog,compile_with_verilator,4.312
verilog,simulate,0.052
verilog,compile_with_verilator,4.238
verilog,simulate,0.048
verilog,compile_with_verilator,4.194
verilog,simulate,0.049
interpreter,interpret,0.223
interpreter,interpret,0.226
interpreter,interpret,0.225
interpreter,interpret,0.225
interpreter,interpret,0.226
interpreter,interpret,0.229
interpreter,interpret,0.222
interpreter,interpret,0.223
interpreter,interpret,0.232
interpreter,interpret,0.22
icarus-verilog,compile_with_iverilog,0.095
icarus-verilog,simulate,0.998
icarus-verilog,compile_with_iverilog,0.098
icarus-verilog,simulate,1.003
icarus-verilog,compile_with_iverilog,0.094
icarus-verilog,simulate,1.001
icarus-verilog,compile_with_iverilog,0.096
icarus-verilog,simulate,1.006
icarus-verilog,compile_with_iverilog,0.094
icarus-verilog,simulate,1.015
icarus-verilog,compile_with_iverilog,0.092
icarus-verilog,simulate,0.996
icarus-verilog,compile_with_iverilog,0.095
icarus-verilog,simulate,1.007
icarus-verilog,compile_with_iverilog,0.097
icarus-verilog,simulate,1.018
icarus-verilog,compile_with_iverilog,0.097
icarus-verilog,simulate,1.016
icarus-verilog,compile_with_iverilog,0.094
icarus-verilog,simulate,1.006
verilog,compile_with_verilator,4.267
verilog,simulate,0.049
verilog,compile_with_verilator,4.271
verilog,simulate,0.048
verilog,compile_with_verilator,4.271
verilog,simulate,0.051
verilog,compile_with_verilator,4.289
verilog,simulate,0.05
verilog,compile_with_verilator,4.288
verilog,simulate,0.049
verilog,compile_with_verilator,4.287
verilog,simulate,0.05
verilog,compile_with_verilator,4.201
verilog,simulate,0.048
verilog,compile_with_verilator,4.248
verilog,simulate,0.049
verilog,compile_with_verilator,4.285
verilog,simulate,0.052
verilog,compile_with_verilator,4.225
verilog,simulate,0.048
