simulation-fully-lowered,stage,mean,median,stddev
NTT 32,interpreter,1.613,1.611,0.016
NTT 64,interpreter,13.491,13.474,0.133
TCAM 32,interpreter,8.131,8.139,0.098
TCAM 64,interpreter,16.33,16.321,0.183
Linear Algebra 2MM,interpreter,6.746,6.749,0.042
Linear Algebra 3MM,interpreter,4.403,4.401,0.011
Linear Algebra ATAX,interpreter,0.667,0.666,0.003
Linear Algebra BICG,interpreter,0.193,0.193,0.003
Linear Algebra DOITGEN,interpreter,6.813,6.812,0.058
Linear Algebra DURBIN,interpreter,0.274,0.273,0.003
Linear Algebra GEMM,interpreter,2.552,2.549,0.014
Linear Algebra GEMVER,interpreter,3.208,3.199,0.038
Linear Algebra GESUMMV,interpreter,1.3,1.298,0.017
Linear Algebra LU,interpreter,0.437,0.438,0.002
Linear Algebra LUDCMP,interpreter,1.125,1.123,0.009
Linear Algebra MVT,interpreter,0.657,0.657,0.003
Linear Algebra SYMM,interpreter,2.466,2.466,0.01
Linear Algebra SYR2K,interpreter,5.187,5.168,0.057
Linear Algebra SYRK,interpreter,2.43,2.421,0.025
Linear Algebra TRISOLV,interpreter,0.062,0.062,0.001
Linear Algebra TRMM,interpreter,0.699,0.699,0.007
Linear Algebra Cholesky,interpreter,0.305,0.304,0.005
Linear Algebra Gramschmidt,interpreter,7.687,7.679,0.043
